id,y_pred,y_score
seq_2363|1,1,0.9963852526600784
seq_1498|1,1,0.8324067995037595
seq_3722|1,1,0.8100702580584264
seq_2719|1,1,0.9248820330978957
seq_3858|1,1,0.9726048293977179
seq_2105|1,1,0.899695084885006
seq_2472|1,1,0.9402284747765517
seq_3750|1,1,0.8664269810470397
seq_3195|1,1,0.8988915150519567
seq_3833|1,1,0.8878389859033029
seq_3393|1,1,0.9306775103212154
seq_4409|1,1,0.949312394204343
seq_1536|1,1,0.9230516931569732
seq_926|1,1,0.9869188544472411
seq_1088|1,1,0.9168897580113151
seq_3914|1,1,0.7181764694756816
seq_3649|1,1,0.8336449163542792
seq_1731|1,1,0.9791792617488018
seq_1593|1,1,0.9528706812459579
seq_2550|1,1,0.9772804728999585
seq_4121|1,1,0.8886492509979113
seq_4526|1,1,0.9812328924554338
seq_4350|1,1,0.8598454643206415
seq_4514|1,1,0.9829123667150341
seq_4267|1,1,0.9171351832297877
seq_2982|1,1,0.9649671314989972
seq_4373|1,1,0.9331279533250777
seq_4191|1,1,0.9804270434708752
seq_4146|1,1,0.9731060235589227
seq_2317|1,1,0.9272645986865135
seq_2754|1,1,0.8888326759061157
seq_1314|1,1,0.9790826146078568
seq_424|1,1,0.9035173031927173
seq_1480|1,1,0.8970786880567363
seq_1410|1,1,0.6234649386353437
seq_145|1,1,0.9249494734894318
seq_1355|1,1,0.828392845839557
seq_2974|1,1,0.7443974046520112
seq_2248|1,1,0.7146748491645992
seq_4859|1,1,0.8015262911094331
seq_214|1,1,0.9780345652054823
seq_4481|1,0,0.11294163997600483
seq_106|1,1,0.993319947779112
seq_2567|1,1,0.9370971447259464
seq_3817|1,0,0.11422045637737523
seq_34|1,1,0.8422416785549962
seq_4972|1,1,0.9765352108319191
seq_2878|1,1,0.865011731728111
seq_467|1,1,0.9543766533689634
seq_3413|1,1,0.8902691348091575
seq_1598|1,1,0.8522732523339931
seq_4757|1,1,0.8652089142753522
seq_3522|1,1,0.893043091395965
seq_4413|1,1,0.5780498786881906
seq_4987|1,1,0.9582803374922834
seq_4205|1,1,0.9804400898313334
seq_4679|1,1,0.8153978245567217
seq_1978|1,1,0.7616455573538907
seq_4034|1,1,0.8974541098715789
seq_1211|1,1,0.9739324108181585
seq_2825|1,1,0.5499764491989775
seq_4204|1,1,0.6130821491001431
seq_2899|1,0,0.4284122298920784
seq_3875|1,1,0.9679709571937621
seq_3729|1,1,0.6666735439921952
seq_1960|1,1,0.970027920893555
seq_3469|1,1,0.9468050754283451
seq_742|1,1,0.917481598991128
seq_267|1,1,0.9561494322839206
seq_1864|1,1,0.5838982204676936
seq_505|1,1,0.7817599304798388
seq_4237|1,1,0.5781495240453638
seq_4414|1,1,0.9406619764456506
seq_2247|1,1,0.9389639480532949
seq_385|1,1,0.9544345719532642
seq_1520|1,1,0.7173221218780202
seq_3172|1,1,0.9660894734145793
seq_2569|1,1,0.8680823216176415
seq_922|1,1,0.9608623063573875
seq_4383|1,1,0.7945916155762907
seq_2710|1,1,0.7722017520328235
seq_2420|1,1,0.9095976470251674
seq_1512|1,1,0.9797166941342725
seq_3727|1,1,0.992832658617059
seq_2456|1,1,0.9255395986484907
seq_3728|1,1,0.9316033805450811
seq_4576|1,1,0.9542714388522071
seq_1917|1,1,0.7178201204781431
seq_4545|1,1,0.9014104181433129
seq_3909|1,1,0.514219774711562
seq_2715|1,0,0.086571802268839
seq_716|1,1,0.989756386260028
seq_3043|1,1,0.9904524156642358
seq_4549|1,1,0.9527779188002476
seq_1812|1,1,0.9001231370766952
seq_4151|1,1,0.9967657709389132
seq_3121|1,1,0.8757381137971104
seq_1883|1,1,0.963382453323399
seq_4137|1,1,0.9871859014063473
seq_2385|1,1,0.9502088557516828
seq_3146|1,1,0.9529207731241194
seq_3077|1,1,0.8321607078301732
seq_4321|1,1,0.9667407865794673
seq_1950|1,1,0.932043474379313
seq_2863|1,1,0.6999903823957472
seq_3117|1,1,0.9376608407425228
seq_184|1,1,0.662560193224637
seq_2613|1,0,0.21594299951599588
seq_3108|1,1,0.9625413886326699
seq_3472|1,0,0.1462689886257615
seq_4165|1,1,0.9458367830617184
seq_1114|1,1,0.7444498015988569
seq_1688|1,1,0.9096473390199585
seq_2707|1,1,0.9225661336341212
seq_4261|1,1,0.7483123735947426
seq_1530|1,0,0.4935306732839832
seq_413|1,1,0.9765996430258022
seq_1987|1,1,0.9438929444964635
seq_598|1,1,0.7181557432371543
seq_37|1,1,0.9154746282276989
seq_4831|1,1,0.7170281787681506
seq_2845|1,1,0.7965059400443167
seq_2088|1,1,0.9814952420152552
seq_434|1,1,0.9335775752683595
seq_1066|1,1,0.9285270312615733
seq_4341|1,1,0.9783214555063837
seq_1676|1,1,0.5521436048572549
seq_671|1,1,0.912298819309068
seq_2887|1,1,0.5887082191291368
seq_1467|1,1,0.978075257484575
seq_4286|1,0,0.47379476286043853
seq_2291|1,1,0.95713436221937
seq_1226|1,1,0.812614981701442
seq_2539|1,1,0.9435118086019509
seq_4723|1,1,0.9796488837359532
seq_3373|1,1,0.8025620306814496
seq_3228|1,1,0.9024860207040899
seq_2955|1,1,0.9587734713664368
seq_327|1,1,0.8938649412915703
seq_2434|1,1,0.9261668719054431
seq_3193|1,1,0.9220239604155487
seq_509|1,1,0.8655252111221468
seq_4895|1,1,0.9761019855148965
seq_3697|1,1,0.9905399701061469
seq_3867|1,1,0.9398789694824863
seq_4403|1,1,0.9831855605152928
seq_3794|1,1,0.9785887796901194
seq_1485|1,1,0.8141259282363239
seq_2306|1,1,0.7733583792706955
seq_1702|1,1,0.9473187220087399
seq_308|1,1,0.9148216202617172
seq_884|1,1,0.9249727261454886
seq_4832|1,1,0.9687882078610539
seq_872|1,1,0.8462851161139751
seq_886|1,1,0.8860819577326511
seq_1058|1,1,0.8764425362398637
seq_353|1,1,0.9496343707139941
seq_1790|1,1,0.9552629837244593
seq_2739|1,1,0.7091262911750943
seq_3073|1,1,0.9283336399911384
seq_2873|1,1,0.904079623813166
seq_548|1,1,0.9381038599390441
seq_2489|1,1,0.9064828350140612
seq_2498|1,1,0.9025394356611837
seq_3362|1,1,0.9445092460483864
seq_1272|1,1,0.9160910196452545
seq_1506|1,1,0.7291129113353129
seq_3369|1,1,0.7216143154709698
seq_4385|1,1,0.5416826481978217
seq_2272|1,1,0.8936925649520682
seq_4359|1,1,0.9156825124728815
seq_1060|1,1,0.9582982978635786
seq_1515|1,0,0.49417621250131677
seq_2580|1,1,0.9786124689204028
seq_3812|1,1,0.9706199220691469
seq_2222|1,1,0.9711114674684426
seq_4344|1,1,0.9117875553523658
seq_273|1,1,0.802145473521405
seq_4352|1,1,0.8686690204989842
seq_4952|1,1,0.8921723088474132
seq_1474|1,1,0.9026354598747349
seq_2400|1,1,0.9442508838179552
seq_4217|1,1,0.5774769834144067
seq_268|1,1,0.9490367315679221
seq_76|1,1,0.872882255776842
seq_1844|1,1,0.9876199150434375
seq_3125|1,1,0.9546710276393362
seq_3765|1,1,0.5257522417197905
seq_1000|1,1,0.9533087436561702
seq_1046|1,1,0.5314621189715762
seq_4372|1,1,0.9066877869401252
seq_778|1,1,0.8484316650744926
seq_402|1,1,0.5535000007855992
seq_4025|1,1,0.8256926459340624
seq_1624|1,0,0.4450288356893515
seq_585|1,1,0.9872169152532142
seq_3925|1,1,0.5242154147202827
seq_729|1,1,0.9289293842968608
seq_35|1,0,0.4426643949830758
seq_2571|1,1,0.9002716566994472
seq_940|1,1,0.9226386682342188
seq_2095|1,1,0.5199778619652208
seq_1700|1,1,0.7379184705996387
seq_3899|1,1,0.9187732942270532
seq_265|1,1,0.7518918001620237
seq_1707|1,1,0.6063976372482983
seq_2213|1,1,0.823952825620878
seq_2659|1,1,0.8141768130099408
seq_4065|1,1,0.5207061942978023
seq_2542|1,1,0.927512958414328
seq_2572|1,1,0.9604484710389842
seq_121|1,1,0.9808406992442482
seq_821|1,1,0.875346181648457
seq_1265|1,1,0.9693350548709203
seq_1875|1,1,0.9631756904485899
seq_2122|1,1,0.9203970571193912
seq_615|1,1,0.9869242786156864
seq_4199|1,1,0.913879769824793
seq_3171|1,1,0.9465937834358779
seq_4037|1,1,0.962805813642457
seq_823|1,1,0.9895476203262992
seq_3814|1,1,0.8436409133546031
seq_1285|1,1,0.9537755036521871
seq_127|1,1,0.5776364915296756
seq_3337|1,1,0.9419143227002694
seq_1339|1,1,0.9829609098092499
seq_4305|1,1,0.7109180133803789
seq_33|1,1,0.8944212386871306
seq_4622|1,1,0.9368330329029531
seq_4613|1,1,0.9693755189611386
seq_3442|1,1,0.9464248109055335
seq_1861|1,1,0.9111162087594755
seq_1642|1,1,0.548317528769557
seq_1557|1,1,0.7328202959503988
seq_1980|1,1,0.9921477849473913
seq_4365|1,1,0.9718226722412225
seq_648|1,1,0.9276621320414358
seq_2556|1,1,0.9167905100454837
seq_4813|1,1,0.8959854058971393
seq_2287|1,1,0.5222098366622836
seq_4194|1,1,0.9064410758485221
seq_2959|1,1,0.8506112633636609
seq_4198|1,0,0.2885363007814163
seq_4943|1,1,0.8102291332398229
seq_652|1,1,0.8107607469045249
seq_2178|1,1,0.8820754567088552
seq_3438|1,1,0.9756361265723036
seq_2889|1,1,0.8812511532977512
seq_2325|1,1,0.8576482874532765
seq_1491|1,1,0.9447488949198553
seq_3656|1,1,0.6405946130341953
seq_1053|1,1,0.6934161016242527
seq_1289|1,1,0.8422347543855039
seq_1528|1,1,0.9686898875689397
seq_1349|1,1,0.9080024055395814
seq_1654|1,1,0.6734195759433351
seq_416|1,1,0.9859123613596498
seq_2751|1,1,0.9016223502508935
seq_126|1,1,0.9491529937283483
seq_3414|1,1,0.979787662716464
seq_4400|1,1,0.9733342799545683
seq_1322|1,1,0.9860738713449757
seq_371|1,0,0.1552169958619228
seq_2998|1,1,0.9723420726572266
seq_544|1,1,0.9712399121985636
seq_2893|1,1,0.6852723040437989
seq_4890|1,1,0.8103227842638323
seq_1380|1,1,0.9218322519729105
seq_3177|1,1,0.8638751151835209
seq_1664|1,1,0.9524709966984802
seq_1244|1,1,0.9040721695184908
seq_3255|1,1,0.9826158585044936
seq_4438|1,1,0.9756865842726182
seq_258|1,1,0.8595856160851747
seq_3584|1,1,0.90383143824259
seq_4039|1,1,0.9434907633414916
seq_1945|1,0,0.4953701340110806
seq_2260|1,1,0.952280941320547
seq_2954|1,1,0.6827335130390418
seq_1192|1,1,0.9811613009621671
seq_4279|1,1,0.9599062002655007
seq_2844|1,1,0.9544789963330274
seq_4969|1,1,0.9451173359759686
seq_1056|1,1,0.8735038640520921
seq_396|1,1,0.9457642364872576
seq_3088|1,1,0.9606927392595277
seq_1537|1,1,0.5176934167366507
seq_256|1,1,0.8655862212055354
seq_4103|1,1,0.7940152845379616
seq_4853|1,1,0.983629692759709
seq_576|1,1,0.9495373514266066
seq_436|1,1,0.7845257993907705
seq_36|1,1,0.9809219158678912
seq_2668|1,1,0.8776097614900463
seq_2301|1,1,0.9429157244886263
seq_2524|1,1,0.9272472691823391
seq_569|1,1,0.8674010689446561
seq_1374|1,1,0.9750064746020072
seq_1961|1,1,0.9632603626217632
seq_3183|1,1,0.9056471125947011
seq_3695|1,1,0.970489824241482
seq_2910|1,1,0.8954048388229209
seq_663|1,1,0.7119808375864969
seq_4129|1,1,0.8282970877963234
seq_3547|1,1,0.9430872285455248
seq_3991|1,1,0.8075592226251442
seq_4910|1,0,0.24354796330307463
seq_4396|1,1,0.8248818923161495
seq_3564|1,1,0.8023316320520708
seq_526|1,1,0.8863736373725725
seq_2240|1,1,0.8541532260836332
seq_4270|1,1,0.9139196258879967
seq_1954|1,1,0.9260355936997774
seq_2921|1,1,0.9615382529346885
seq_4480|1,1,0.8558308917488452
seq_3821|1,1,0.6905228360860869
seq_4940|1,1,0.9832410736383692
seq_4956|1,1,0.9514935663166806
seq_2118|1,1,0.767419306225748
seq_848|1,1,0.9546581726599636
seq_1627|1,1,0.7591182418759655
seq_286|1,1,0.9234435697646305
seq_1694|1,1,0.5789256447250596
seq_4947|1,1,0.9837511951908869
seq_1117|1,1,0.7149609462629817
seq_680|1,1,0.8727553513471749
seq_1028|1,1,0.9907394920209114
seq_403|1,1,0.9146231083492555
seq_1831|1,1,0.953637659789229
seq_1329|1,1,0.9815492344339289
seq_2805|1,1,0.9051550379940069
seq_409|1,1,0.9441823777063583
seq_3835|1,1,0.9636745624119558
seq_2933|1,1,0.9163358109397504
seq_245|1,0,0.49343718963329786
seq_1833|1,1,0.9455961766405014
seq_1429|1,1,0.962420959392688
seq_619|1,1,0.8313627104236182
seq_2212|1,1,0.9809305042465584
seq_2988|1,1,0.9849002848761023
seq_1626|1,1,0.6625375658931365
seq_3078|1,1,0.9454461140109365
seq_3970|1,1,0.8573636897055632
seq_437|1,1,0.9444338714997973
seq_3647|1,1,0.6571048970523604
seq_3819|1,1,0.9701416860993555
seq_1490|1,1,0.9709018011660734
seq_846|1,1,0.8525985001242619
seq_3328|1,1,0.9560020356072418
seq_2031|1,1,0.9788905680990572
seq_2616|1,1,0.9411503947216099
seq_1049|1,1,0.959446993812441
seq_3377|1,1,0.9664680733191504
seq_1438|1,1,0.893505943652633
seq_4974|1,1,0.9104841208810903
seq_2211|1,1,0.9162316787836552
seq_923|1,1,0.813911742114639
seq_4797|1,1,0.980059574738027
seq_3567|1,1,0.9159475453065649
seq_4212|1,0,0.48023474355097784
seq_2133|1,1,0.9740556347107675
seq_2992|1,1,0.7646099559736144
seq_1653|1,1,0.9621557095509253
seq_739|1,1,0.9780618392476009
seq_4980|1,1,0.9063291090256997
seq_1081|1,1,0.6643014928314183
seq_1754|1,1,0.8172803070791052
seq_4788|1,1,0.7442386211582067
seq_2671|1,1,0.7805393554839339
seq_4957|1,1,0.8781896145285397
seq_2745|1,1,0.9869014608995137
seq_55|1,1,0.6795743413483463
seq_1213|1,1,0.9265227199009338
seq_2848|1,1,0.8020957435354041
seq_1411|1,1,0.9481555503079806
seq_1119|1,1,0.9110760351359506
seq_4819|1,1,0.926271997082849
seq_4862|1,1,0.9633864950586173
seq_1648|1,1,0.8758377689488793
seq_4631|1,1,0.8393107368681525
seq_1351|1,1,0.9247319550374228
seq_1882|1,1,0.739306090681522
seq_4233|1,1,0.9075220039682667
seq_3236|1,1,0.7927932365699322
seq_2645|1,1,0.8159150523238597
seq_2701|1,0,0.3232828810599491
seq_4604|1,1,0.9478943716315645
seq_2305|1,1,0.7954868758671555
seq_415|1,0,0.35610140927833994
seq_532|1,1,0.929665852557615
seq_4026|1,1,0.9582765875010648
seq_1794|1,0,0.3643170706167331
seq_147|1,1,0.84352194507152
seq_4825|1,1,0.9723316244545471
seq_4686|1,1,0.8595266723519196
seq_3109|1,1,0.6114294117899153
seq_487|1,1,0.9498398634023789
seq_1443|1,1,0.9223320356031898
seq_763|1,1,0.6765790764820193
seq_16|1,1,0.8864125264953231
seq_4706|1,1,0.8881377371996111
seq_3232|1,1,0.9462976677560314
seq_2058|1,1,0.8395223976055196
seq_901|1,0,0.36551777515951983
seq_1871|1,1,0.9516183983400139
seq_3500|1,1,0.859083278236384
seq_2124|1,1,0.8061102357008652
seq_1122|1,1,0.8943816985684782
seq_691|1,0,0.245075678819591
seq_3189|1,1,0.937181532709166
seq_4748|1,1,0.6865021534058088
seq_1857|1,0,0.45569212000464726
seq_2588|1,1,0.8753658709512179
seq_4805|1,1,0.9401182392818207
seq_1215|1,1,0.9542777323759793
seq_4793|1,1,0.843559222580809
seq_2746|1,1,0.8675451722658715
seq_4586|1,1,0.8506325339905005
seq_1502|1,1,0.7355818122092528
seq_1976|1,1,0.8856065111336835
seq_2279|1,1,0.9764155726759617
seq_176|1,1,0.9350350967088269
seq_3800|1,1,0.9362390317369322
seq_3804|1,1,0.9660516793284847
seq_4589|1,1,0.8630998932672924
seq_4345|1,1,0.7231907513136232
seq_4029|1,1,0.9801764757256983
seq_2264|1,1,0.9530230822400168
seq_4283|1,1,0.8480198197096268
seq_1514|1,1,0.9630244855294632
seq_87|1,1,0.9809548088718988
seq_2513|1,1,0.9162194369381224
seq_3645|1,1,0.955746467171342
seq_3293|1,1,0.7606410951024166
seq_4774|1,1,0.6458293951153622
seq_2694|1,1,0.8155125529726894
seq_32|1,1,0.9775180017993866
seq_482|1,1,0.9821945430823256
seq_3703|1,1,0.9190536702844202
seq_1733|1,1,0.6282707862760798
seq_3305|1,1,0.9708914640126978
seq_3131|1,1,0.9445063971505697
seq_3889|1,1,0.9644844182785784
seq_3719|1,1,0.8764372839680461
seq_4426|1,1,0.9333483656309229
seq_2106|1,1,0.9066260623426314
seq_2243|1,1,0.9754849953425931
seq_1852|1,1,0.9003947294582691
seq_2494|1,1,0.9487250998644962
seq_1295|1,0,0.3917504833004819
seq_4197|1,1,0.9514473785420786
seq_5000|1,0,0.1058843917446944
seq_4657|1,0,0.49954795048929845
seq_2281|1,1,0.9254944272276389
seq_994|1,1,0.8673353999682379
seq_2677|1,1,0.7352605526693434
seq_2558|1,1,0.9743113353618313
seq_2552|1,1,0.9208624749924293
seq_5003|1,1,0.9340303310673779
seq_558|1,1,0.9289327037997186
seq_2759|1,1,0.992314950146307
seq_2037|1,1,0.8952738308288574
seq_2018|1,1,0.6989529857706718
seq_4926|1,1,0.900132183257989
seq_1287|1,1,0.9603647028608876
seq_4702|1,1,0.8617057364664377
seq_3971|1,1,0.917387618218312
seq_408|1,0,0.49412328906917025
seq_3657|1,1,0.9230116199697288
seq_2776|1,1,0.9235372467187177
seq_989|1,1,0.9682512240535232
seq_1354|1,1,0.9440863894951269
seq_164|1,1,0.9219131359422046
seq_471|1,0,0.3601656724662435
seq_3148|1,1,0.6659618244010571
seq_2521|1,1,0.846328706201587
seq_3349|1,1,0.8065250477897089
seq_2804|1,0,0.09183224277292194
seq_3418|1,1,0.8448475333715433
seq_1585|1,1,0.7819502110279782
seq_3275|1,1,0.9168754205103675
seq_2266|1,1,0.5632733011907928
seq_400|1,0,0.4335370156074027
seq_721|1,1,0.9795756207160107
seq_955|1,1,0.8857661702883356
seq_4469|1,1,0.989197902621074
seq_3481|1,1,0.8565471649319254
seq_1103|1,1,0.9192196349140901
seq_1030|1,1,0.8594509584928955
seq_1311|1,1,0.9601662507072388
seq_358|1,1,0.8871597506317352
seq_3389|1,1,0.9785420506631761
seq_46|1,1,0.9648841898384224
seq_2570|1,1,0.545710444691879
seq_1811|1,1,0.700299447965133
seq_1363|1,1,0.9942513564814632
seq_4710|1,1,0.7548273146019041
seq_3384|1,1,0.9738071287208131
seq_4659|1,1,0.945984404588113
seq_1312|1,0,0.2462457850275186
seq_2642|1,1,0.8842831403349115
seq_599|1,1,0.8349766770433082
seq_3543|1,1,0.9617526314207702
seq_997|1,1,0.8461927475335516
seq_3453|1,1,0.9386850647237682
seq_3507|1,1,0.9253130410329032
seq_2676|1,1,0.9660268240063509
seq_3749|1,1,0.868033712285656
seq_3681|1,1,0.9619628580458264
seq_4642|1,1,0.7315649472875116
seq_2455|1,1,0.8386354574250375
seq_1574|1,1,0.7655988075276658
seq_4820|1,0,0.3677504596856889
seq_630|1,1,0.8154849545593769
seq_1173|1,1,0.9574856119126575
seq_2886|1,1,0.9544770698392998
seq_291|1,1,0.9699081836798644
seq_4520|1,1,0.8708288437132814
seq_236|1,1,0.9589331996979523
seq_179|1,1,0.5453522794934099
seq_4873|1,1,0.9965733600304966
seq_3238|1,1,0.6186554245390049
seq_2883|1,1,0.8456472031374074
seq_3503|1,1,0.9246011272264675
seq_108|1,1,0.8020828854157421
seq_455|1,1,0.7971844734147889
seq_3714|1,1,0.7650849654436934
seq_2023|1,0,0.25665987164191634
seq_454|1,1,0.959950033416884
seq_2117|1,1,0.9545776685649268
seq_303|1,0,0.23450742857153642
seq_3097|1,1,0.9438665917856067
seq_4583|1,0,0.2855650376002815
seq_3059|1,1,0.9159954677969728
seq_4827|1,1,0.956234499776427
seq_1406|1,1,0.9836885272448386
seq_4874|1,1,0.7238512169337493
seq_2146|1,1,0.9487440629267265
seq_547|1,1,0.9776370578690822
seq_562|1,1,0.8303733997777906
seq_1334|1,1,0.9986651359102258
seq_3462|1,1,0.6743726336130311
seq_1031|1,1,0.9674641331880288
seq_1629|1,1,0.8843627208592327
seq_1223|1,1,0.9226167237863336
seq_161|1,1,0.9853433961365395
seq_3079|1,1,0.8010210000696104
seq_311|1,1,0.5974439156362691
seq_4810|1,1,0.9484638751488695
seq_3901|1,1,0.9572837393544595
seq_4088|1,1,0.7540163320978193
seq_4044|1,1,0.9105128739298135
seq_1918|1,1,0.5936919805039272
seq_4541|1,1,0.9109384067730728
seq_1647|1,1,0.9605079755078657
seq_1284|1,1,0.9469409312753858
seq_4485|1,1,0.9781066891934657
seq_276|1,1,0.9567222966676164
seq_4172|1,1,0.8725315685448257
seq_4809|1,1,0.8648877484021644
seq_155|1,1,0.9607998171239552
seq_4982|1,1,0.9861118457216167
seq_3767|1,1,0.9549947986032506
seq_2865|1,1,0.6737521282295411
seq_4577|1,1,0.9031905171939116
seq_4184|1,1,0.7611876763861901
seq_1377|1,1,0.9753403864829367
seq_2791|1,0,0.4929907196669254
seq_3602|1,1,0.9912255445305242
seq_2605|1,1,0.9360521639330993
seq_4363|1,1,0.6739087857965471
seq_2657|1,1,0.9401541640492032
seq_4888|1,1,0.6032014709501746
seq_2192|1,1,0.7424344514467018
seq_3468|1,0,0.2525843980147149
seq_2896|1,1,0.8564751963797372
seq_2179|1,1,0.9016112967728399
seq_154|1,1,0.9110378117571346
seq_3710|1,1,0.7916817713299001
seq_1640|1,1,0.8083074875692741
seq_4699|1,1,0.6522873179076063
seq_772|1,1,0.970735890350782
seq_1772|1,1,0.8959032668330048
seq_4732|1,0,0.13884928725219267
seq_1716|1,1,0.9819947768824808
seq_3490|1,1,0.9700622905738454
seq_2409|1,0,0.42977894048217663
seq_1477|1,0,0.47136896490473534
seq_4071|1,1,0.9282853786384135
seq_2741|1,1,0.9605930059801512
seq_1102|1,1,0.9905402858427389
seq_596|1,1,0.8434447981577093
seq_2254|1,1,0.9668234234731722
seq_3046|1,1,0.9742027657510969
seq_2034|1,1,0.6875134113076304
seq_42|1,1,0.8607623605820532
seq_2365|1,1,0.9415941653418165
seq_2062|1,1,0.8407122303190978
seq_962|1,1,0.6673278652076569
seq_4989|1,1,0.9746124480465412
seq_4232|1,1,0.9137954496262654
seq_2770|1,1,0.9851431429292713
seq_4273|1,1,0.9440697511069798
seq_498|1,1,0.7097860084444787
seq_4322|1,1,0.8904917044530728
seq_4080|1,0,0.3691743802284988
seq_3321|1,1,0.6964515017694701
seq_3441|1,1,0.9263956981268127
seq_2336|1,1,0.9310797717083608
seq_2394|1,1,0.85634474231685
seq_2563|1,1,0.6983627241187081
seq_488|1,1,0.5388139774185623
seq_3284|1,1,0.9518159771971311
seq_2202|1,1,0.8806802435885751
seq_2096|1,1,0.9693192427088299
seq_338|1,1,0.8123986255473691
seq_3282|1,1,0.9529682619456739
seq_2926|1,1,0.8957313599492488
seq_2927|1,1,0.9620744404710385
seq_379|1,1,0.8593040546331533
seq_1120|1,1,0.9770384881852711
seq_1089|1,1,0.8654144001925567
seq_4562|1,1,0.9071754466282446
seq_2040|1,1,0.9782194118774769
seq_3417|1,1,0.7681315447261791
seq_296|1,1,0.9485943304960004
seq_1493|1,1,0.6624444867674499
seq_3869|1,1,0.9844943823214014
seq_3672|1,1,0.9628571990538471
seq_3688|1,1,0.9810515680194212
seq_2448|1,1,0.8989392244141778
seq_4798|1,1,0.8152250816652162
seq_4949|1,1,0.949361443809628
seq_1302|1,1,0.945072952550774
seq_1986|1,1,0.9636140926392415
seq_3855|1,1,0.9216466285309427
seq_913|1,1,0.7301600522809266
seq_1009|1,1,0.8420206425850082
seq_542|1,1,0.665675822484515
seq_2538|1,1,0.948402186477749
seq_4476|1,1,0.6116733408016731
seq_650|1,1,0.9452341605765204
seq_1499|1,1,0.8526685041206066
seq_4185|1,1,0.7462392020972487
seq_666|1,1,0.7374759915908323
seq_3145|1,1,0.976872982505377
seq_3528|1,1,0.7524501216479286
seq_2370|1,1,0.9675668296479957
seq_4865|1,1,0.9406250041776183
seq_2346|1,1,0.9390281579093408
seq_863|1,1,0.977689848449091
seq_132|1,1,0.6305156059883549
seq_4408|1,1,0.9772960805131584
seq_1590|1,1,0.9879386056672664
seq_4287|1,1,0.8936228155486297
seq_3436|1,1,0.9929765748094641
seq_719|1,1,0.9887131654091967
seq_4327|1,1,0.9642167757066641
seq_2587|1,1,0.9715235168953003
seq_426|1,1,0.913011738659356
seq_2435|1,0,0.10182581955315634
seq_573|1,1,0.6370661716266101
seq_7|1,1,0.6810509378815812
seq_352|1,1,0.6687314746555386
seq_1021|1,1,0.9868300718200179
seq_2831|1,1,0.9030374052146549
seq_3464|1,1,0.5326336337265609
seq_248|1,1,0.911165719774781
seq_4310|1,1,0.963154514315259
seq_3152|1,1,0.9357404668684756
seq_4329|1,1,0.837541454272082
seq_4144|1,1,0.9245053042600837
